x t u
0.15625 0.390625 0.539231
0.132812 0.398438 0.464343
0.140625 0.398438 0.489911
0.132812 0.40625 0.465116
0.140625 0.40625 0.490727
0.148438 0.398438 0.515184
0.15625 0.398438 0.540147
0.148438 0.40625 0.516042
0.15625 0.40625 0.541046
0.164062 0.382812 0.562854
0.171875 0.382812 0.587068
0.164062 0.390625 0.563827
0.171875 0.390625 0.588083
0.179688 0.382812 0.610928
0.1875 0.382812 0.634421
0.179688 0.390625 0.611984
0.1875 0.390625 0.635517
0.164062 0.398438 0.564784
0.171875 0.398438 0.589081
0.164062 0.40625 0.565725
0.171875 0.40625 0.590062
0.179688 0.398438 0.613023
0.1875 0.398438 0.636596
0.179688 0.40625 0.614044
0.1875 0.40625 0.637657
0.132812 0.414062 0.465877
0.140625 0.414062 0.49153
0.132812 0.421875 0.466625
0.140625 0.421875 0.492318
0.148438 0.414062 0.516886
0.15625 0.414062 0.541931
0.148438 0.421875 0.517715
0.15625 0.421875 0.542801
0.132812 0.429688 0.467359
0.140625 0.429688 0.493094
0.132812 0.4375 0.468081
0.140625 0.4375 0.493855
0.148438 0.429688 0.518531
0.15625 0.429688 0.543656
0.148438 0.4375 0.519331
0.15625 0.4375 0.544495
0.164062 0.414062 0.56665
0.171875 0.414062 0.591027
0.164062 0.421875 0.567559
0.171875 0.421875 0.591976
0.179688 0.414062 0.615049
0.1875 0.414062 0.6387
0.179688 0.421875 0.616035
0.1875 0.421875 0.639724
0.164062 0.429688 0.568453
0.171875 0.429688 0.592908
0.164062 0.4375 0.569331
0.171875 0.4375 0.593823
0.179688 0.429688 0.617006
0.1875 0.429688 0.640732
0.179688 0.4375 0.617958
0.1875 0.4375 0.641721
0.195312 0.382812 0.657531
0.203125 0.382812 0.680245
0.195312 0.390625 0.658667
0.203125 0.390625 0.681421
0.210938 0.382812 0.702549
0.21875 0.382812 0.724431
0.210938 0.390625 0.703764
0.21875 0.390625 0.725683
0.195312 0.398438 0.659786
0.203125 0.398438 0.682578
0.195312 0.40625 0.660885
0.203125 0.40625 0.683715
0.210938 0.398438 0.704959
0.21875 0.398438 0.726915
0.210938 0.40625 0.706133
0.21875 0.40625 0.728126
0.226562 0.382812 0.745876
0.234375 0.382812 0.766871
0.226562 0.390625 0.747165
0.234375 0.390625 0.768197
0.242188 0.382812 0.787405
0.25 0.382812 0.807464
0.242188 0.390625 0.788766
0.25 0.390625 0.80886
0.226562 0.398438 0.748434
0.234375 0.398438 0.769501
0.226562 0.40625 0.74968
0.234375 0.40625 0.770783
0.242188 0.398438 0.790105
0.25 0.398438 0.810233
0.242188 0.40625 0.791421
0.25 0.40625 0.811583
0.195312 0.414062 0.661966
0.203125 0.414062 0.684833
0.195312 0.421875 0.663028
0.203125 0.421875 0.685932
0.210938 0.414062 0.707288
0.21875 0.414062 0.729317
0.210938 0.421875 0.708423
0.21875 0.421875 0.730487
0.195312 0.429688 0.664072
0.203125 0.429688 0.687012
0.195312 0.4375 0.665097
0.203125 0.4375 0.688073
0.210938 0.429688 0.709538
0.21875 0.429688 0.731637
0.210938 0.4375 0.710634
0.21875 0.4375 0.732767
0.226562 0.414062 0.750906
0.234375 0.414062 0.772044
0.226562 0.421875 0.752111
0.234375 0.421875 0.773282
0.242188 0.414062 0.792716
0.25 0.414062 0.81291
0.242188 0.421875 0.793988
0.25 0.421875 0.814215
0.226562 0.429688 0.753296
0.234375 0.429688 0.7745
0.226562 0.4375 0.754459
0.234375 0.4375 0.775696
0.242188 0.429688 0.795238
0.25 0.429688 0.815497
0.242188 0.4375 0.796466
0.25 0.4375 0.816756
0.132812 0.445312 0.46879
0.140625 0.445312 0.494603
0.132812 0.453125 0.469487
0.140625 0.453125 0.495338
0.148438 0.445312 0.520118
0.15625 0.445312 0.54532
0.148438 0.453125 0.520891
0.15625 0.453125 0.54613
0.132812 0.460938 0.470171
0.140625 0.460938 0.49606
0.132812 0.46875 0.470842
0.140625 0.46875 0.496768
0.148438 0.460938 0.52165
0.15625 0.460938 0.546926
0.148438 0.46875 0.522395
0.15625 0.46875 0.547707
0.164062 0.445312 0.570193
0.171875 0.445312 0.594723
0.164062 0.453125 0.57104
0.171875 0.453125 0.595606
0.179688 0.445312 0.618895
0.1875 0.445312 0.642694
0.179688 0.453125 0.619814
0.1875 0.453125 0.643648
0.164062 0.460938 0.571872
0.171875 0.460938 0.596474
0.164062 0.46875 0.572689
0.171875 0.46875 0.597326
0.179688 0.460938 0.620717
0.1875 0.460938 0.644586
0.179688 0.46875 0.621603
0.1875 0.46875 0.645506
0.132812 0.476562 0.471501
0.140625 0.476562 0.497463
0.132812 0.484375 0.472148
0.140625 0.484375 0.498146
0.148438 0.476562 0.523126
0.15625 0.476562 0.548474
0.148438 0.484375 0.523843
0.15625 0.484375 0.549226
0.132812 0.492188 0.472783
0.140625 0.492188 0.498815
0.132812 0.5 0.473405
0.140625 0.5 0.499472
0.148438 0.492188 0.524548
0.15625 0.492188 0.549964
0.148438 0.5 0.525238
0.15625 0.5 0.550688
0.164062 0.476562 0.573491
0.171875 0.476562 0.598162
0.164062 0.484375 0.574277
0.171875 0.484375 0.598983
0.179688 0.476562 0.622474
0.1875 0.476562 0.64641
0.179688 0.484375 0.623327
0.1875 0.484375 0.647296
0.164062 0.492188 0.575049
0.171875 0.492188 0.599788
0.164062 0.5 0.575806
0.171875 0.5 0.600577
0.179688 0.492188 0.624165
0.1875 0.492188 0.648167
0.179688 0.5 0.624987
0.1875 0.5 0.64902
0.195312 0.445312 0.666105
0.203125 0.445312 0.689116
0.195312 0.453125 0.667094
0.203125 0.453125 0.690139
0.210938 0.445312 0.711711
0.21875 0.445312 0.733877
0.210938 0.453125 0.712768
0.21875 0.453125 0.734967
0.195312 0.460938 0.668067
0.203125 0.460938 0.691145
0.195312 0.46875 0.66902
0.203125 0.46875 0.692131
0.210938 0.460938 0.713807
0.21875 0.460938 0.736038
0.210938 0.46875 0.714826
0.21875 0.46875 0.737089
0.226562 0.445312 0.755602
0.234375 0.445312 0.776871
0.226562 0.453125 0.756724
0.234375 0.453125 0.778025
0.242188 0.445312 0.797673
0.25 0.445312 0.817994
0.242188 0.453125 0.798857
0.25 0.453125 0.819209
0.226562 0.460938 0.757827
0.234375 0.460938 0.779159
0.226562 0.46875 0.758909
0.234375 0.46875 0.780271
0.242188 0.460938 0.800022
0.25 0.460938 0.820402
0.242188 0.46875 0.801164
0.25 0.46875 0.821574
0.195312 0.476562 0.669957
0.203125 0.476562 0.693101
0.195312 0.484375 0.670876
0.203125 0.484375 0.694051
0.210938 0.476562 0.715826
0.21875 0.476562 0.738121
0.210938 0.484375 0.716808
0.21875 0.484375 0.739133
0.195312 0.492188 0.671778
0.203125 0.492188 0.694984
0.195312 0.5 0.672662
0.203125 0.5 0.695899
0.210938 0.492188 0.717772
0.21875 0.492188 0.740127
0.210938 0.5 0.718716
0.21875 0.5 0.741101
0.226562 0.476562 0.759971
0.234375 0.476562 0.781364
0.226562 0.484375 0.761013
0.234375 0.484375 0.782435
0.242188 0.476562 0.802285
0.25 0.476562 0.822724
0.242188 0.484375 0.803386
0.25 0.484375 0.823852
0.226562 0.492188 0.762037
0.234375 0.492188 0.783487
0.226562 0.5 0.76304
0.234375 0.5 0.784518
0.242188 0.492188 0.804466
0.25 0.492188 0.82496
0.242188 0.5 0.805524
0.25 0.5 0.826045
0.257812 0.257812 0.800795
0.265625 0.257812 0.819264
0.257812 0.265625 0.802627
0.265625 0.265625 0.821139
0.273438 0.257812 0.83724
0.28125 0.257812 0.854712
0.273438 0.265625 0.839156
0.28125 0.265625 0.856668
0.257812 0.273438 0.804433
0.265625 0.273438 0.822987
0.257812 0.28125 0.806213
0.265625 0.28125 0.824807
0.273438 0.273438 0.841044
0.28125 0.273438 0.858596
0.273438 0.28125 0.842905
0.28125 0.28125 0.860495
0.289062 0.257812 0.871669
0.296875 0.257812 0.888101
0.289062 0.265625 0.873663
0.296875 0.265625 0.890133
0.304688 0.257812 0.903998
0.3125 0.257812 0.91935
0.304688 0.265625 0.906066
0.3125 0.265625 0.921453
0.289062 0.273438 0.875629
0.296875 0.273438 0.892136
0.289062 0.28125 0.877566
0.296875 0.28125 0.894109
0.304688 0.273438 0.908105
0.3125 0.273438 0.923527
0.304688 0.28125 0.910114
0.3125 0.28125 0.92557
0.257812 0.289062 0.807967
0.265625 0.289062 0.826602
0.257812 0.296875 0.809694
0.265625 0.296875 0.828369
0.273438 0.289062 0.844739
0.28125 0.289062 0.862367
0.273438 0.296875 0.846545
0.28125 0.296875 0.864211
0.257812 0.304688 0.811396
0.265625 0.304688 0.83011
0.257812 0.3125 0.813072
0.265625 0.3125 0.831825
0.273438 0.304688 0.848324
0.28125 0.304688 0.866027
0.273438 0.3125 0.850077
0.28125 0.3125 0.867816
0.289062 0.289062 0.879476
0.296875 0.289062 0.896055
0.289062 0.296875 0.881356
0.296875 0.296875 0.89797
0.304688 0.289062 0.912094
0.3125 0.289062 0.927584
0.304688 0.296875 0.914044
0.3125 0.296875 0.929567
0.289062 0.304688 0.883209
0.296875 0.304688 0.899858
0.289062 0.3125 0.885033
0.296875 0.3125 0.901717
0.304688 0.304688 0.915965
0.3125 0.304688 0.931521
0.304688 0.3125 0.917858
0.3125 0.3125 0.933445
0.320312 0.257812 0.934148
0.328125 0.257812 0.948384
0.320312 0.265625 0.936286
0.328125 0.265625 0.950554
0.335938 0.257812 0.962049
0.34375 0.257812 0.975134
0.335938 0.265625 0.96425
0.34375 0.265625 0.977365
0.320312 0.273438 0.938393
0.328125 0.273438 0.952693
0.320312 0.28125 0.940469
0.328125 0.28125 0.954801
0.335938 0.273438 0.96642
0.34375 0.273438 0.979565
0.335938 0.28125 0.968558
0.34375 0.28125 0.981732
0.351562 0.257812 0.987632
0.359375 0.257812 0.999534
0.351562 0.265625 0.989891
0.359375 0.265625 1.00182
0.367188 0.257812 1.01084
0.375 0.257812 1.02153
0.367188 0.265625 1.01315
0.375 0.265625 1.02386
0.351562 0.273438 0.992119
0.359375 0.273438 1.00408
0.351562 0.28125 0.994314
0.359375 0.28125 1.0063
0.367188 0.273438 1.01543
0.375 0.273438 1.02617
0.367188 0.28125 1.01767
0.375 0.28125 1.02844
0.320312 0.289062 0.942515
0.328125 0.289062 0.956878
0.320312 0.296875 0.94453
0.328125 0.296875 0.958924
0.335938 0.289062 0.970665
0.34375 0.289062 0.983867
0.335938 0.296875 0.97274
0.34375 0.296875 0.985971
0.320312 0.304688 0.946515
0.328125 0.304688 0.96094
0.320312 0.3125 0.948471
0.328125 0.3125 0.962925
0.335938 0.304688 0.974785
0.34375 0.304688 0.988043
0.335938 0.3125 0.976799
0.34375 0.3125 0.990085
0.351562 0.289062 0.996477
0.359375 0.289062 1.00849
0.351562 0.296875 0.998607
0.359375 0.296875 1.01064
0.367188 0.289062 1.01989
0.375 0.289062 1.03068
0.367188 0.296875 1.02207
0.375 0.296875 1.03288
0.351562 0.304688 1.00071
0.359375 0.304688 1.01277
0.351562 0.3125 1.00277
0.359375 0.3125 1.01486
0.367188 0.304688 1.02422
0.375 0.304688 1.03505
0.367188 0.3125 1.02633
0.375 0.3125 1.03719
0.257812 0.320312 0.814724
0.265625 0.320312 0.833514
0.257812 0.328125 0.816349
0.265625 0.328125 0.835177
0.273438 0.320312 0.851803
0.28125 0.320312 0.869579
0.273438 0.328125 0.853503
0.28125 0.328125 0.871314
0.257812 0.335938 0.81795
0.265625 0.335938 0.836815
0.257812 0.34375 0.819525
0.265625 0.34375 0.838427
0.273438 0.335938 0.855176
0.28125 0.335938 0.873022
0.273438 0.34375 0.856824
0.28125 0.34375 0.874704
0.289062 0.320312 0.886831
0.296875 0.320312 0.903548
0.289062 0.328125 0.8886
0.296875 0.328125 0.905351
0.304688 0.320312 0.919722
0.3125 0.320312 0.935341
0.304688 0.328125 0.921556
0.3125 0.328125 0.937207
0.289062 0.335938 0.890342
0.296875 0.335938 0.907126
0.289062 0.34375 0.892057
0.296875 0.34375 0.908874
0.304688 0.335938 0.923364
0.3125 0.335938 0.939045
0.304688 0.34375 0.925142
0.3125 0.34375 0.940854
0.257812 0.351562 0.821077
0.265625 0.351562 0.840014
0.257812 0.359375 0.822603
0.265625 0.359375 0.841576
0.273438 0.351562 0.858445
0.28125 0.351562 0.87636
0.273438 0.359375 0.860041
0.28125 0.359375 0.877989
0.257812 0.367188 0.824105
0.265625 0.367188 0.843113
0.257812 0.375 0.825583
0.265625 0.375 0.844624
0.273438 0.367188 0.861612
0.28125 0.367188 0.879592
0.273438 0.375 0.863157
0.28125 0.375 0.881169
0.289062 0.351562 0.893746
0.296875 0.351562 0.910594
0.289062 0.359375 0.895407
0.296875 0.359375 0.912287
0.304688 0.351562 0.926894
0.3125 0.351562 0.942635
0.304688 0.359375 0.928616
0.3125 0.359375 0.944387
0.289062 0.367188 0.897043
0.296875 0.367188 0.913953
0.289062 0.375 0.898651
0.296875 0.375 0.915592
0.304688 0.367188 0.930312
0.3125 0.367188 0.946112
0.304688 0.375 0.931981
0.3125 0.375 0.947808
0.320312 0.320312 0.950397
0.328125 0.320312 0.96488
0.320312 0.328125 0.952293
0.328125 0.328125 0.966805
0.335938 0.320312 0.978783
0.34375 0.320312 0.992095
0.335938 0.328125 0.980735
0.34375 0.328125 0.994075
0.320312 0.335938 0.95416
0.328125 0.335938 0.968701
0.320312 0.34375 0.955998
0.328125 0.34375 0.970567
0.335938 0.335938 0.982659
0.34375 0.335938 0.996024
0.335938 0.34375 0.984551
0.34375 0.34375 0.997943
0.351562 0.320312 1.00481
0.359375 0.320312 1.01692
0.351562 0.328125 1.00681
0.359375 0.328125 1.01895
0.367188 0.320312 1.02842
0.375 0.320312 1.0393
0.367188 0.328125 1.03047
0.375 0.328125 1.04137
0.351562 0.335938 1.00879
0.359375 0.335938 1.02095
0.351562 0.34375 1.01073
0.359375 0.34375 1.02291
0.367188 0.335938 1.03249
0.375 0.335938 1.04341
0.367188 0.34375 1.03448
0.375 0.34375 1.04542
0.320312 0.351562 0.957808
0.328125 0.351562 0.972404
0.320312 0.359375 0.959588
0.328125 0.359375 0.974212
0.335938 0.351562 0.986415
0.34375 0.351562 0.999832
0.335938 0.359375 0.988249
0.34375 0.359375 1.00169
0.320312 0.367188 0.961341
0.328125 0.367188 0.975991
0.320312 0.375 0.963065
0.328125 0.375 0.977741
0.335938 0.367188 0.990054
0.34375 0.367188 1.00352
0.335938 0.375 0.991829
0.34375 0.375 1.00532
0.351562 0.351562 1.01265
0.359375 0.351562 1.02485
0.351562 0.359375 1.01453
0.359375 0.359375 1.02676
0.367188 0.351562 1.03644
0.375 0.351562 1.0474
0.367188 0.359375 1.03836
0.375 0.359375 1.04935
0.351562 0.367188 1.01638
0.359375 0.367188 1.02863
0.351562 0.375 1.0182
0.359375 0.375 1.03047
0.367188 0.367188 1.04026
0.375 0.367188 1.05126
0.367188 0.375 1.04213
0.375 0.375 1.05315
0.382812 0.257812 1.0316
0.390625 0.257812 1.04106
0.382812 0.265625 1.03396
0.390625 0.265625 1.04344
0.398438 0.257812 1.04989
0.40625 0.257812 1.05808
0.398438 0.265625 1.05229
0.40625 0.265625 1.0605
0.382812 0.273438 1.03629
0.390625 0.273438 1.04579
0.382812 0.28125 1.03858
0.390625 0.28125 1.0481
0.398438 0.273438 1.05466
0.40625 0.273438 1.06289
0.398438 0.28125 1.05699
0.40625 0.28125 1.06524
0.414062 0.257812 1.06564
0.421875 0.257812 1.07256
0.414062 0.265625 1.06808
0.421875 0.265625 1.07501
0.429688 0.257812 1.07883
0.4375 0.257812 1.08445
0.429688 0.265625 1.0813
0.4375 0.265625 1.08693
0.414062 0.273438 1.07048
0.421875 0.273438 1.07743
0.414062 0.28125 1.07285
0.421875 0.28125 1.07981
0.429688 0.273438 1.08373
0.4375 0.273438 1.08937
0.429688 0.28125 1.08613
0.4375 0.28125 1.09178
0.382812 0.289062 1.04084
0.390625 0.289062 1.05038
0.382812 0.296875 1.04307
0.390625 0.296875 1.05263
0.398438 0.289062 1.05929
0.40625 0.289062 1.06756
0.398438 0.296875 1.06155
0.40625 0.296875 1.06984
0.382812 0.304688 1.04526
0.390625 0.304688 1.05484
0.382812 0.3125 1.04742
0.390625 0.3125 1.05702
0.398438 0.304688 1.06379
0.40625 0.304688 1.07209
0.398438 0.3125 1.06598
0.40625 0.3125 1.0743
0.414062 0.289062 1.07518
0.421875 0.289062 1.08216
0.414062 0.296875 1.07748
0.421875 0.296875 1.08448
0.429688 0.289062 1.08849
0.4375 0.289062 1.09416
0.429688 0.296875 1.09082
0.4375 0.296875 1.0965
0.414062 0.304688 1.07975
0.421875 0.304688 1.08676
0.414062 0.3125 1.08198
0.421875 0.3125 1.089
0.429688 0.304688 1.09311
0.4375 0.304688 1.0988
0.429688 0.3125 1.09537
0.4375 0.3125 1.10107
0.445312 0.257812 1.08941
0.453125 0.257812 1.09373
0.445312 0.265625 1.09191
0.453125 0.265625 1.09623
0.460938 0.257812 1.09738
0.46875 0.257812 1.10037
0.460938 0.265625 1.09989
0.46875 0.265625 1.10289
0.445312 0.273438 1.09436
0.453125 0.273438 1.09869
0.445312 0.28125 1.09679
0.453125 0.28125 1.10113
0.460938 0.273438 1.10236
0.46875 0.273438 1.10537
0.460938 0.28125 1.1048
0.46875 0.28125 1.10781
0.476562 0.257812 1.1027
0.484375 0.257812 1.10436
0.476562 0.265625 1.10522
0.484375 0.265625 1.10689
0.492188 0.257812 1.10536
0.5 0.257812 1.10569
0.492188 0.265625 1.10789
0.5 0.265625 1.10822
0.476562 0.273438 1.10771
0.484375 0.273438 1.10938
0.476562 0.28125 1.11016
0.484375 0.28125 1.11183
0.492188 0.273438 1.11038
0.5 0.273438 1.11072
0.492188 0.28125 1.11284
0.5 0.28125 1.11317
0.445312 0.289062 1.09917
0.453125 0.289062 1.10352
0.445312 0.296875 1.10152
0.453125 0.296875 1.10588
0.460938 0.289062 1.10721
0.46875 0.289062 1.11022
0.460938 0.296875 1.10957
0.46875 0.296875 1.1126
0.445312 0.304688 1.10384
0.453125 0.304688 1.1082
0.445312 0.3125 1.10612
0.453125 0.3125 1.11049
0.460938 0.304688 1.11191
0.46875 0.304688 1.11494
0.460938 0.3125 1.1142
0.46875 0.3125 1.11724
0.476562 0.289062 1.11257
0.484375 0.289062 1.11425
0.476562 0.296875 1.11495
0.484375 0.296875 1.11663
0.492188 0.289062 1.11526
0.5 0.289062 1.1156
0.492188 0.296875 1.11764
0.5 0.296875 1.11798
0.476562 0.304688 1.1173
0.484375 0.304688 1.11898
0.476562 0.3125 1.1196
0.484375 0.3125 1.12129
0.492188 0.304688 1.11999
0.5 0.304688 1.12033
0.492188 0.3125 1.12231
0.5 0.3125 1.12265
0.382812 0.320312 1.04955
0.390625 0.320312 1.05917
0.382812 0.328125 1.05164
0.390625 0.328125 1.06128
0.398438 0.320312 1.06815
0.40625 0.320312 1.07649
0.398438 0.328125 1.07028
0.40625 0.328125 1.07863
0.382812 0.335938 1.0537
0.390625 0.335938 1.06336
0.382812 0.34375 1.05573
0.390625 0.34375 1.06541
0.398438 0.335938 1.07238
0.40625 0.335938 1.08075
0.398438 0.34375 1.07444
0.40625 0.34375 1.08283
0.414062 0.320312 1.08418
0.421875 0.320312 1.09121
0.414062 0.328125 1.08634
0.421875 0.328125 1.09339
0.429688 0.320312 1.09759
0.4375 0.320312 1.10331
0.429688 0.328125 1.09978
0.4375 0.328125 1.10551
0.414062 0.335938 1.08847
0.421875 0.335938 1.09553
0.414062 0.34375 1.09057
0.421875 0.34375 1.09764
0.429688 0.335938 1.10194
0.4375 0.335938 1.10768
0.429688 0.34375 1.10406
0.4375 0.34375 1.10981
0.382812 0.351562 1.05773
0.390625 0.351562 1.06743
0.382812 0.359375 1.0597
0.390625 0.359375 1.06941
0.398438 0.351562 1.07648
0.40625 0.351562 1.08488
0.398438 0.359375 1.07848
0.40625 0.359375 1.0869
0.382812 0.367188 1.06163
0.390625 0.367188 1.07136
0.382812 0.375 1.06354
0.390625 0.375 1.07328
0.398438 0.367188 1.08045
0.40625 0.367188 1.08888
0.398438 0.375 1.08239
0.40625 0.375 1.09083
0.414062 0.351562 1.09263
0.421875 0.351562 1.09972
0.414062 0.359375 1.09466
0.421875 0.359375 1.10177
0.429688 0.351562 1.10615
0.4375 0.351562 1.11191
0.429688 0.359375 1.10821
0.4375 0.359375 1.11398
0.414062 0.367188 1.09666
0.421875 0.367188 1.10378
0.414062 0.375 1.09863
0.421875 0.375 1.10576
0.429688 0.367188 1.11023
0.4375 0.367188 1.11601
0.429688 0.375 1.11222
0.4375 0.375 1.11802
0.445312 0.320312 1.10836
0.453125 0.320312 1.11275
0.445312 0.328125 1.11057
0.453125 0.328125 1.11497
0.460938 0.320312 1.11646
0.46875 0.320312 1.11951
0.460938 0.328125 1.11869
0.46875 0.328125 1.12174
0.445312 0.335938 1.11275
0.453125 0.335938 1.11716
0.445312 0.34375 1.1149
0.453125 0.34375 1.11931
0.460938 0.335938 1.12089
0.46875 0.335938 1.12394
0.460938 0.34375 1.12305
0.46875 0.34375 1.12611
0.476562 0.320312 1.12188
0.484375 0.320312 1.12357
0.476562 0.328125 1.12412
0.484375 0.328125 1.12581
0.492188 0.320312 1.12459
0.5 0.320312 1.12492
0.492188 0.328125 1.12683
0.5 0.328125 1.12717
0.476562 0.335938 1.12632
0.484375 0.335938 1.12802
0.476562 0.34375 1.12849
0.484375 0.34375 1.13019
0.492188 0.335938 1.12904
0.5 0.335938 1.12938
0.492188 0.34375 1.13121
0.5 0.34375 1.13156
0.445312 0.351562 1.11701
0.453125 0.351562 1.12143
0.445312 0.359375 1.11908
0.453125 0.359375 1.12351
0.460938 0.351562 1.12517
0.46875 0.351562 1.12824
0.460938 0.359375 1.12726
0.46875 0.359375 1.13034
0.445312 0.367188 1.12113
0.453125 0.367188 1.12556
0.445312 0.375 1.12314
0.453125 0.375 1.12758
0.460938 0.367188 1.12932
0.46875 0.367188 1.1324
0.460938 0.375 1.13135
0.46875 0.375 1.13443
0.476562 0.351562 1.13063
0.484375 0.351562 1.13233
0.476562 0.359375 1.13273
0.484375 0.359375 1.13444
0.492188 0.351562 1.13336
0.5 0.351562 1.1337
0.492188 0.359375 1.13546
0.5 0.359375 1.1358
0.476562 0.367188 1.1348
0.484375 0.367188 1.13651
0.476562 0.375 1.13683
0.484375 0.375 1.13855
0.492188 0.367188 1.13754
0.5 0.367188 1.13788
0.492188 0.375 1.13958
0.5 0.375 1.13992
0.257812 0.382812 0.827037
0.265625 0.382812 0.846112
0.257812 0.390625 0.828467
0.265625 0.390625 0.847575
0.273438 0.382812 0.864677
0.28125 0.382812 0.882721
0.273438 0.390625 0.866172
0.28125 0.390625 0.884247
0.257812 0.398438 0.829873
0.265625 0.398438 0.849014
0.257812 0.40625 0.831256
0.265625 0.40625 0.850428
0.273438 0.398438 0.867642
0.28125 0.398438 0.885749
0.273438 0.40625 0.869088
0.28125 0.40625 0.887224
0.289062 0.382812 0.900234
0.296875 0.382812 0.917204
0.289062 0.390625 0.90179
0.296875 0.390625 0.91879
0.304688 0.382812 0.933622
0.3125 0.382812 0.949477
0.304688 0.390625 0.935236
0.3125 0.390625 0.951119
0.289062 0.398438 0.903321
0.296875 0.398438 0.92035
0.289062 0.40625 0.904826
0.296875 0.40625 0.921883
0.304688 0.398438 0.936824
0.3125 0.398438 0.952734
0.304688 0.40625 0.938384
0.3125 0.40625 0.954321
0.257812 0.414062 0.832615
0.265625 0.414062 0.851819
0.257812 0.421875 0.833951
0.265625 0.421875 0.853185
0.273438 0.414062 0.870509
0.28125 0.414062 0.888675
0.273438 0.421875 0.871906
0.28125 0.421875 0.890101
0.257812 0.429688 0.835264
0.265625 0.429688 0.854529
0.257812 0.4375 0.836554
0.265625 0.4375 0.855849
0.273438 0.429688 0.873279
0.28125 0.429688 0.891503
0.273438 0.4375 0.874627
0.28125 0.4375 0.892879
0.289062 0.414062 0.906306
0.296875 0.414062 0.923391
0.289062 0.421875 0.90776
0.296875 0.421875 0.924872
0.304688 0.414062 0.939919
0.3125 0.414062 0.955882
0.304688 0.421875 0.941427
0.3125 0.421875 0.957415
0.289062 0.429688 0.909189
0.296875 0.429688 0.926329
0.289062 0.4375 0.910593
0.296875 0.4375 0.927759
0.304688 0.429688 0.94291
0.3125 0.429688 0.958923
