x t u
0.71875 0.828125 0.934051
0.703125 0.84375 0.971211
0.71875 0.84375 0.934698
0.734375 0.828125 0.895313
0.75 0.828125 0.854418
0.734375 0.84375 0.895933
0.75 0.84375 0.85501
0.703125 0.859375 0.971826
0.71875 0.859375 0.935289
0.703125 0.875 0.972359
0.71875 0.875 0.935803
0.734375 0.859375 0.8965
0.75 0.859375 0.85555
0.734375 0.875 0.896992
0.75 0.875 0.85602
0.515625 0.890625 1.20973
0.53125 0.890625 1.20536
0.515625 0.90625 1.21023
0.53125 0.90625 1.20586
0.546875 0.890625 1.19808
0.5625 0.890625 1.18792
0.546875 0.90625 1.19858
0.5625 0.90625 1.18841
0.515625 0.921875 1.21066
0.53125 0.921875 1.20629
0.515625 0.9375 1.211
0.53125 0.9375 1.20662
0.546875 0.921875 1.199
0.5625 0.921875 1.18883
0.546875 0.9375 1.19934
0.5625 0.9375 1.18916
0.578125 0.890625 1.17489
0.59375 0.890625 1.15904
0.578125 0.90625 1.17538
0.59375 0.90625 1.15951
0.609375 0.890625 1.14039
0.625 0.890625 1.119
0.609375 0.90625 1.14086
0.625 0.90625 1.11946
0.578125 0.921875 1.1758
0.59375 0.921875 1.15993
0.578125 0.9375 1.17612
0.59375 0.9375 1.16025
0.609375 0.921875 1.14127
0.625 0.921875 1.11986
0.609375 0.9375 1.14158
0.625 0.9375 1.12017
0.515625 0.953125 1.21127
0.53125 0.953125 1.2069
0.515625 0.96875 1.21145
0.53125 0.96875 1.20707
0.546875 0.953125 1.19961
0.5625 0.953125 1.18943
0.546875 0.96875 1.19979
0.5625 0.96875 1.18961
0.515625 0.984375 1.21158
0.53125 0.984375 1.2072
0.515625 1 1.2116
0.53125 1 1.20722
0.546875 0.984375 1.19991
0.5625 0.984375 1.18973
0.546875 1 1.19993
0.5625 1 1.18975
0.578125 0.953125 1.17639
0.59375 0.953125 1.16052
0.578125 0.96875 1.17656
0.59375 0.96875 1.16069
0.609375 0.953125 1.14184
0.625 0.953125 1.12042
0.609375 0.96875 1.14201
0.625 0.96875 1.12059
0.578125 0.984375 1.17668
0.59375 0.984375 1.1608
0.578125 1 1.17671
0.59375 1 1.16083
0.609375 0.984375 1.14213
0.625 0.984375 1.1207
0.609375 1 1.14215
0.625 1 1.12072
0.640625 0.890625 1.09491
0.65625 0.890625 1.06818
0.640625 0.90625 1.09535
0.65625 0.90625 1.06862
0.671875 0.890625 1.03887
0.6875 0.890625 1.00707
0.671875 0.90625 1.0393
0.6875 0.90625 1.00748
0.640625 0.921875 1.09575
0.65625 0.921875 1.069
0.640625 0.9375 1.09605
0.65625 0.9375 1.06929
0.671875 0.921875 1.03967
0.6875 0.921875 1.00784
0.671875 0.9375 1.03996
0.6875 0.9375 1.00812
0.703125 0.890625 0.972839
0.71875 0.890625 0.936264
0.703125 0.90625 0.973238
0.71875 0.90625 0.936649
0.734375 0.890625 0.897434
0.75 0.890625 0.856442
0.734375 0.90625 0.897803
0.75 0.90625 0.856794
0.703125 0.921875 0.973587
0.71875 0.921875 0.936985
0.703125 0.9375 0.973856
0.71875 0.9375 0.937244
0.734375 0.921875 0.898125
0.75 0.921875 0.857101
0.734375 0.9375 0.898373
0.75 0.9375 0.857338
0.640625 0.953125 1.0963
0.65625 0.953125 1.06954
0.640625 0.96875 1.09646
0.65625 0.96875 1.06969
0.671875 0.953125 1.0402
0.6875 0.953125 1.00835
0.671875 0.96875 1.04035
0.6875 0.96875 1.0085
0.640625 0.984375 1.09657
0.65625 0.984375 1.0698
0.640625 1 1.0966
0.65625 1 1.06983
0.671875 0.984375 1.04046
0.6875 0.984375 1.0086
0.671875 1 1.04048
0.6875 1 1.00862
0.703125 0.953125 0.974078
0.71875 0.953125 0.937457
0.703125 0.96875 0.974221
0.71875 0.96875 0.937595
0.734375 0.953125 0.898578
0.75 0.953125 0.857534
0.734375 0.96875 0.89871
0.75 0.96875 0.857659
0.703125 0.984375 0.97432
0.71875 0.984375 0.93769
0.703125 1 0.974341
0.71875 1 0.93771
0.734375 0.984375 0.898801
0.75 0.984375 0.857747
0.734375 1 0.89882
0.75 1 0.857764
0.765625 0.765625 0.8086
0.78125 0.765625 0.763851
0.765625 0.78125 0.809404
0.78125 0.78125 0.76461
0.796875 0.765625 0.717261
0.8125 0.765625 0.668943
0.796875 0.78125 0.717973
0.8125 0.78125 0.669607
0.765625 0.796875 0.810154
0.78125 0.796875 0.765318
0.765625 0.8125 0.810835
0.78125 0.8125 0.765961
0.796875 0.796875 0.718638
0.8125 0.796875 0.670228
0.796875 0.8125 0.719242
0.8125 0.8125 0.670791
0.828125 0.765625 0.619013
0.84375 0.765625 0.567592
0.828125 0.78125 0.619628
0.84375 0.78125 0.568156
0.859375 0.765625 0.514804
0.875 0.765625 0.460776
0.859375 0.78125 0.515315
0.875 0.78125 0.461233
0.828125 0.796875 0.620202
0.84375 0.796875 0.568683
0.828125 0.8125 0.620723
0.84375 0.8125 0.56916
0.859375 0.796875 0.515793
0.875 0.796875 0.461661
0.859375 0.8125 0.516226
0.875 0.8125 0.462049
0.765625 0.828125 0.811465
0.78125 0.828125 0.766556
0.765625 0.84375 0.812026
0.78125 0.84375 0.767087
0.796875 0.828125 0.719801
0.8125 0.828125 0.671312
0.796875 0.84375 0.720299
0.8125 0.84375 0.671777
0.765625 0.859375 0.81254
0.78125 0.859375 0.767572
0.765625 0.875 0.812986
0.78125 0.875 0.767994
0.796875 0.859375 0.720755
0.8125 0.859375 0.672202
0.796875 0.875 0.721151
0.8125 0.875 0.672571
0.828125 0.828125 0.621206
0.84375 0.828125 0.569603
0.828125 0.84375 0.621636
0.84375 0.84375 0.569997
0.859375 0.828125 0.516627
0.875 0.828125 0.462408
0.859375 0.84375 0.516985
0.875 0.84375 0.462728
0.828125 0.859375 0.622029
0.84375 0.859375 0.570358
0.828125 0.875 0.62237
0.84375 0.875 0.570671
0.859375 0.859375 0.517312
0.875 0.859375 0.463021
0.859375 0.875 0.517596
0.875 0.875 0.463275
0.890625 0.765625 0.405637
0.90625 0.765625 0.349522
0.890625 0.78125 0.40604
0.90625 0.78125 0.349869
0.921875 0.765625 0.292564
0.9375 0.765625 0.234901
0.921875 0.78125 0.292855
0.9375 0.78125 0.235135
0.890625 0.796875 0.406416
0.90625 0.796875 0.350193
0.890625 0.8125 0.406758
0.90625 0.8125 0.350487
0.921875 0.796875 0.293126
0.9375 0.796875 0.235353
0.921875 0.8125 0.293372
0.9375 0.8125 0.23555
0.953125 0.765625 0.176673
0.96875 0.765625 0.118019
0.953125 0.78125 0.176849
0.96875 0.78125 0.118136
0.984375 0.765625 0.0590807
1 0.765625 1.47454e-16
0.984375 0.78125 0.0591394
1 0.78125 1.47601e-16
0.953125 0.796875 0.177012
0.96875 0.796875 0.118246
0.953125 0.8125 0.177161
0.96875 0.8125 0.118345
0.984375 0.796875 0.0591941
1 0.796875 1.47737e-16
0.984375 0.8125 0.0592439
1 0.8125 1.47862e-16
0.890625 0.828125 0.407074
0.90625 0.828125 0.35076
0.890625 0.84375 0.407356
0.90625 0.84375 0.351002
0.921875 0.828125 0.2936
0.9375 0.828125 0.235733
0.921875 0.84375 0.293803
0.9375 0.84375 0.235897
0.890625 0.859375 0.407614
0.90625 0.859375 0.351224
0.890625 0.875 0.407837
0.90625 0.875 0.351417
0.921875 0.859375 0.293989
0.9375 0.859375 0.236046
0.921875 0.875 0.294151
0.9375 0.875 0.236175
0.953125 0.828125 0.177299
0.96875 0.828125 0.118437
0.953125 0.84375 0.177422
0.96875 0.84375 0.118519
0.984375 0.828125 0.0592899
1 0.828125 1.47976e-16
0.984375 0.84375 0.059331
1 0.84375 1.48079e-16
0.953125 0.859375 0.177534
0.96875 0.859375 0.118594
0.953125 0.875 0.177631
0.96875 0.875 0.118659
0.984375 0.859375 0.0593685
1 0.859375 1.48172e-16
0.984375 0.875 0.0594011
1 0.875 1.48255e-16
0.765625 0.890625 0.813387
0.78125 0.890625 0.768372
0.765625 0.90625 0.813721
0.78125 0.90625 0.768688
0.796875 0.890625 0.721507
0.8125 0.890625 0.672902
0.796875 0.90625 0.721803
0.8125 0.90625 0.673179
0.765625 0.921875 0.814013
0.78125 0.921875 0.768963
0.765625 0.9375 0.814238
0.78125 0.9375 0.769176
0.796875 0.921875 0.722061
0.8125 0.921875 0.67342
0.796875 0.9375 0.722261
0.8125 0.9375 0.673606
0.828125 0.890625 0.622677
0.84375 0.890625 0.570952
0.828125 0.90625 0.622933
0.84375 0.90625 0.571187
0.859375 0.890625 0.517852
0.875 0.890625 0.463503
0.859375 0.90625 0.518064
0.875 0.90625 0.463694
0.828125 0.921875 0.623156
0.84375 0.921875 0.571391
0.828125 0.9375 0.623329
0.84375 0.9375 0.571549
0.859375 0.921875 0.51825
0.875 0.921875 0.46386
0.859375 0.9375 0.518393
0.875 0.9375 0.463988
0.765625 0.953125 0.814423
0.78125 0.953125 0.769351
0.765625 0.96875 0.814543
0.78125 0.96875 0.769464
0.796875 0.953125 0.722426
0.8125 0.953125 0.67376
0.796875 0.96875 0.722532
0.8125 0.96875 0.673859
0.765625 0.984375 0.814626
0.78125 0.984375 0.769543
0.765625 1 0.814643
0.78125 1 0.769558
0.796875 0.984375 0.722605
0.8125 0.984375 0.673927
0.796875 1 0.72262
0.8125 1 0.673941
0.828125 0.953125 0.623471
0.84375 0.953125 0.57168
0.828125 0.96875 0.623562
0.84375 0.96875 0.571763
0.859375 0.953125 0.518511
0.875 0.953125 0.464094
0.859375 0.96875 0.518587
0.875 0.96875 0.464162
0.828125 0.984375 0.623626
0.84375 0.984375 0.571822
0.828125 1 0.623639
0.84375 1 0.571833
0.859375 0.984375 0.51864
0.875 0.984375 0.464209
0.859375 1 0.518651
0.875 1 0.464219
0.890625 0.890625 0.408038
0.90625 0.890625 0.351591
0.890625 0.90625 0.408206
0.90625 0.90625 0.351735
0.921875 0.890625 0.294296
0.9375 0.890625 0.236292
0.921875 0.90625 0.294417
0.9375 0.90625 0.236389
0.890625 0.921875 0.408352
0.90625 0.921875 0.351861
0.890625 0.9375 0.408465
0.90625 0.9375 0.351958
0.921875 0.921875 0.294522
0.9375 0.921875 0.236474
0.921875 0.9375 0.294604
0.9375 0.9375 0.236539
0.953125 0.890625 0.177719
0.96875 0.890625 0.118718
0.953125 0.90625 0.177792
0.96875 0.90625 0.118766
0.984375 0.890625 0.0594304
1 0.890625 1.48327e-16
0.984375 0.90625 0.0594548
1 0.90625 1.48389e-16
0.953125 0.921875 0.177856
0.96875 0.921875 0.118809
0.953125 0.9375 0.177905
0.96875 0.9375 0.118842
0.984375 0.921875 0.0594761
1 0.921875 1.48441e-16
0.984375 0.9375 0.0594926
1 0.9375 1.48483e-16
0.890625 0.953125 0.408558
0.90625 0.953125 0.352039
0.890625 0.96875 0.408618
0.90625 0.96875 0.35209
0.921875 0.953125 0.294671
0.9375 0.953125 0.236593
0.921875 0.96875 0.294714
0.9375 0.96875 0.236628
0.890625 0.984375 0.40866
0.90625 0.984375 0.352126
0.890625 1 0.408668
0.90625 1 0.352133
0.921875 0.984375 0.294744
0.9375 0.984375 0.236652
0.921875 1 0.29475
0.9375 1 0.236657
0.953125 0.953125 0.177945
0.96875 0.953125 0.118869
0.953125 0.96875 0.177971
0.96875 0.96875 0.118886
0.984375 0.953125 0.0595061
1 0.953125 1.48516e-16
0.984375 0.96875 0.0595148
1 0.96875 1.48539e-16
0.953125 0.984375 0.177989
0.96875 0.984375 0.118898
0.953125 1 0.177993
0.96875 1 0.118901
0.984375 0.984375 0.0595209
1 0.984375 1.48553e-16
0.984375 1 0.0595221
1 1 1.48557e-16
